position,x,y,"Car1_headTO:動物園,南港展覽館","Car2_headTO:動物園,南港展覽館","Car3_headTO:動物園,南港展覽館","Car4_headTO:動物園,南港展覽館",A1,A2,B1,B2,B3,B4,C1,C2,Exit2,Exit3,Exit1
"Car1_headTO:動物園,南港展覽館",845,1290,x,x,x,x,430,85,x,x,x,x,x,x,x,x,x
"Car2_headTO:淡水,象山",1030,1290,x,x,x,x,615,100,x,x,x,x,x,x,x,x,x
"Car3_headTO:動物園,南港展覽館",1700,1290,x,x,x,x,1285,770,x,x,x,x,x,x,x,x,x
"Car4_headTO:動物園,南港展覽館",2380,1290,x,x,x,x,1965,1450,x,x,x,x,x,x,x,x,x
A1,415,1290,430,615,1285,1965,x,505,423,x,x,x,x,x,x,x,x
A2,930,1290,75,110,780,1460,515,x,x,423,x,x,x,x,x,x,x
B1,630,950,x,x,x,x,423,x,x,505,1145,1720,x,x,x,x,x
B2,1135,950,x,x,x,x,x,423,505,x,640,1215,x,x,x,x,x
B3,1760,950,x,x,x,x,x,x,1130,625,x,590,423,x,x,x,x
B4,2340,950,x,x,x,x,x,x,1720,1215,575,x,x,423,x,x,x
C1,1570,635,x,x,x,x,x,x,x,x,423,x,x,575,130,675,1145
C2,2145,635,x,x,x,x,x,x,x,x,x,423,575,x,705,100,570
Exit2,1440,635,x,x,x,x,x,x,x,x,x,x,130,705,x,x,x
Exit3,2245,635,x,x,x,x,x,x,x,x,x,x,675,100,x,x,x
Exit1,2715,635,x,x,x,x,x,x,x,x,x,x,1145,570,x,x,x
